abstract,document_type,_id,keywords,news_desk,print_page,print_section,pub_date,section_name,snippet,source,subsection_name,type_of_material,uri,web_url,word_count,byline.original,headline.main,headline.kicker,headline.print_headline,multimedia.caption,multimedia.credit,multimedia.default.url,multimedia.default.height,multimedia.default.width,multimedia.thumbnail.url,multimedia.thumbnail.height,multimedia.thumbnail.width,headline,text
"He Jiankui, who was last seen in public in November soon after his stunning announcement, is sequestered in a guesthouse in the city of Shenzhen.",article,nyt://article/21f98257-8000-5d61-ad1f-17ad37bd7eb9,"[{'name': 'Person', 'value': 'He Jiankui', 'rank': 1}, {'name': 'Subject', 'value': 'Genetics and Heredity', 'rank': 2}, {'name': 'Subject', 'value': 'Science and Technology', 'rank': 3}, {'name': 'Organization', 'value': 'Southern University of Science and Technology', 'rank': 4}, {'name': 'Location', 'value': 'China', 'rank': 5}, {'name': 'Location', 'value': 'Shenzhen (China)', 'rank': 6}, {'name': 'Subject', 'value': 'Genetic Engineering', 'rank': 7}, {'name': 'Subject', 'value': 'Ethics and Official Misconduct', 'rank': 8}]",Foreign,6,A,2018-12-29 02:11:44+00:00,World,"He Jiankui, who was last seen in public in November soon after his stunning announcement, is sequestered in a guesthouse in the city of Shenzhen.",The New York Times,Asia Pacific,News,nyt://article/21f98257-8000-5d61-ad1f-17ad37bd7eb9,https://www.nytimes.com/2018/12/28/world/asia/he-jiankui-china-scientist-gene-editing.html,912,By Elsie Chen and Paul Mozur,Chinese Scientist Who Claimed to Make Genetically Edited Babies Is Kept Under Guard,,Chinese Guard Scientist at Center of Ethical Debate,"He Jiankui, the scientist who says he created the world’s first genetically edited babies, on an apartment balcony in Shenzhen, China. A colleague confirmed his identity when shown video.",Elsie Chen,https://static01.nyt.com/images/2018/12/29/world/asia/29chinababy-he/29chinababy-he-articleLarge.jpg,400,600,https://static01.nyt.com/images/2018/12/29/world/asia/29chinababy-he/29chinababy-he-thumbStandard.jpg,75,75,Chinese Scientist Who Claimed to Make Genetically Edited Babies Is Kept Under Guard,"Chinese Scientist Who Claimed to Make Genetically Edited Babies Is Kept Under Guard He Jiankui, who was last seen in public in November soon after his stunning announcement, is sequestered in a guesthouse in the city of Shenzhen. He Jiankui, who was last seen in public in November soon after his stunning announcement, is sequestered in a guesthouse in the city of Shenzhen."
"Mary Robinson, a former United Nations human rights commissioner, has been accused of covering for Dubai’s mistreatment of a daughter of the ruling sheikh.",article,nyt://article/2f9d739f-be6d-51aa-8040-0e4dcb8ffd2d,"[{'name': 'Location', 'value': 'Dubai (United Arab Emirates)', 'rank': 1}, {'name': 'Subject', 'value': 'Human Rights and Human Rights Violations', 'rank': 2}, {'name': 'Person', 'value': 'Robinson, Mary (1944- )', 'rank': 3}, {'name': 'Subject', 'value': 'Royal Families', 'rank': 4}, {'name': 'Person', 'value': 'Maktoum, Mohammed Bin Rashid Al-', 'rank': 5}, {'name': 'Person', 'value': 'Maktoum, Latifa bint Mohammed al-', 'rank': 6}, {'name': 'Organization', 'value': 'United Nations', 'rank': 7}, {'name': 'Subject', 'value': 'Politics and Government', 'rank': 8}]",Foreign,7,A,2018-12-28 20:32:27+00:00,World,Mary Robinson has been accused of covering for Dubai’s mistreatment of a daughter of the ruling sheikh.,The New York Times,Middle East,News,nyt://article/2f9d739f-be6d-51aa-8040-0e4dcb8ffd2d,https://www.nytimes.com/2018/12/28/world/middleeast/human-rights-robinson-dubai-princess.html,729,By Richard Pérez-Peña,Human Rights Advocate Under Fire in Case of Arab Princess Who Claimed Abduction,,Rights Advocate Is Under Fire in Case of Arab Princess Who Claimed Abduction,"The daughter of Dubai’s ruler, Latifa bint Mohammed al-Makhtoum, with Mary Robinson, a well-known human rights advocate, in a photo released by Dubai.","United Arab Emirates News Agency, via Agence France-Presse — Getty Images",https://static01.nyt.com/images/2018/12/29/world/29dubai/merlin_148480365_ef630c0f-8138-4892-89ff-58dc9e9afbda-articleLarge.jpg,427,600,https://static01.nyt.com/images/2018/12/29/world/29dubai/29dubai-thumbStandard.jpg,75,75,Human Rights Advocate Under Fire in Case of Arab Princess Who Claimed Abduction,"Human Rights Advocate Under Fire in Case of Arab Princess Who Claimed Abduction Mary Robinson, a former United Nations human rights commissioner, has been accused of covering for Dubai’s mistreatment of a daughter of the ruling sheikh. Mary Robinson has been accused of covering for Dubai’s mistreatment of a daughter of the ruling sheikh."
"The police are investigating whether Ville Vahamaki cheated Parliament out of 13,000 euros after claiming allowances for a second home that turned out to be a Helsinki sauna.",article,nyt://article/1b47b573-d161-5d8a-9f5a-79d084884c79,"[{'name': 'Location', 'value': 'Finland', 'rank': 1}, {'name': 'Subject', 'value': 'Legislatures and Parliaments', 'rank': 2}, {'name': 'Subject', 'value': 'Politics and Government', 'rank': 3}, {'name': 'Subject', 'value': 'Saunas and Sweat Lodges', 'rank': 4}, {'name': 'Subject', 'value': 'Frauds and Swindling', 'rank': 5}, {'name': 'Person', 'value': 'Vahamaki, Ville', 'rank': 6}, {'name': 'Person', 'value': 'Hakkarainen, Teuvo', 'rank': 7}, {'name': 'Organization', 'value': 'Finns Party (Finland)', 'rank': 8}, {'name': 'Subject', 'value': 'Ethics and Official Misconduct', 'rank': 9}]",Foreign,16,A,2018-12-22 13:08:49+00:00,World,"The police are investigating whether Ville Vahamaki cheated Parliament out of 13,000 euros after claiming allowances for a second home that turned out to be a Helsinki sauna.",The New York Times,Europe,News,nyt://article/1b47b573-d161-5d8a-9f5a-79d084884c79,https://www.nytimes.com/2018/12/22/world/europe/finland-mp-sauna.html,338,By Reuters,Finnish Lawmaker Accused of Claiming Sauna as His 2nd Home,,Finnish Official Faces Inquiry Over Housing,"The Helsinki building where Ville Vahamaki, of the nationalist Finns Party, rented a sauna for which he is accused of claiming housing expense. He has said he did “laundry and so forth” there.","Antti Aimo-Koivisto/Lehtikuva, via Reuters",https://static01.nyt.com/images/2018/12/23/world/23finland/merlin_148382508_c3628f7b-c14b-4863-bd59-43b04bd90f30-articleLarge.jpg,385,600,https://static01.nyt.com/images/2018/12/23/world/23finland/23finland-thumbStandard.jpg,75,75,Finnish Lawmaker Accused of Claiming Sauna as His 2nd Home,"Finnish Lawmaker Accused of Claiming Sauna as His 2nd Home The police are investigating whether Ville Vahamaki cheated Parliament out of 13,000 euros after claiming allowances for a second home that turned out to be a Helsinki sauna. The police are investigating whether Ville Vahamaki cheated Parliament out of 13,000 euros after claiming allowances for a second home that turned out to be a Helsinki sauna."
"Mexico has essentially agreed to accept the decision, and will be forced to house thousands from other countries, particularly from Central America, as they await their decisions.",article,nyt://article/817a27f7-5e1c-58b2-95a5-163ba98149d1,"[{'name': 'Subject', 'value': 'Politics and Government', 'rank': 1}, {'name': 'Subject', 'value': 'Immigration and Emigration', 'rank': 2}, {'name': 'Location', 'value': 'Mexico', 'rank': 3}, {'name': 'Location', 'value': 'United States', 'rank': 4}]",Foreign,,,2018-12-20 16:09:31+00:00,World,"Mexico has essentially agreed to accept the decision, and will be forced to house thousands from other countries, particularly from Central America, as they await their decisions.",The New York Times,Americas,News,nyt://article/817a27f7-5e1c-58b2-95a5-163ba98149d1,https://www.nytimes.com/2018/12/20/world/americas/us-mexico-asylum-migrants.html,958,By Azam Ahmed and Michael Tackett,U.S. Will Send Migrants Back to Mexico as They Wait on Asylum Claims,,,"A migrant family being taken by a Mexican migration official, right, to a crossing into the United States from Tijuana last month.",Mauricio Lima for The New York Times,https://static01.nyt.com/images/2018/12/21/world/21mexico/merlin_147497259_5b459f8d-d2a3-4a2b-aa17-6c8d62a74ef4-articleLarge.jpg,400,600,https://static01.nyt.com/images/2018/12/21/world/21mexico/21mexico-thumbStandard.jpg,75,75,U.S. Will Send Migrants Back to Mexico as They Wait on Asylum Claims,"U.S. Will Send Migrants Back to Mexico as They Wait on Asylum Claims Mexico has essentially agreed to accept the decision, and will be forced to house thousands from other countries, particularly from Central America, as they await their decisions. Mexico has essentially agreed to accept the decision, and will be forced to house thousands from other countries, particularly from Central America, as they await their decisions."
"Leung Chun-ying, who stepped down last year, came under fire for receiving millions of dollars from a company that had a contract for the city’s subway system.",article,nyt://article/505962a4-72be-5e8a-97ca-fd808988f42f,"[{'name': 'Subject', 'value': 'Corruption (Institutional)', 'rank': 1}, {'name': 'Subject', 'value': 'Government Contracts and Procurement', 'rank': 2}, {'name': 'Subject', 'value': 'Conflicts of Interest', 'rank': 3}, {'name': 'Subject', 'value': 'Ethics and Official Misconduct', 'rank': 4}, {'name': 'Organization', 'value': 'MTR Corp', 'rank': 5}, {'name': 'Organization', 'value': 'UGL Ltd', 'rank': 6}, {'name': 'Organization', 'value': 'Occupy Central', 'rank': 7}, {'name': 'Person', 'value': 'Leung Chun-ying', 'rank': 8}, {'name': 'Location', 'value': 'Hong Kong', 'rank': 9}]",Foreign,,,2018-12-12 12:06:37+00:00,World,"Leung Chun-ying, who stepped down last year, came under fire for receiving millions of dollars from a company that had a contract for the city’s subway system.",The New York Times,Asia Pacific,News,nyt://article/505962a4-72be-5e8a-97ca-fd808988f42f,https://www.nytimes.com/2018/12/12/world/asia/hong-kong-leung-chun-ying.html,411,By Austin Ramzy,Hong Kong Won’t Prosecute Ex-Leader Over Claims of Conflict of Interest,,,"Leung Chun-ying, center, who was Hong Kong’s chief executive from 2012 to 2017, will not be charged for receiving millions of dollars from a company.",Greg Baker/Agence France-Presse — Getty Images,https://static01.nyt.com/images/2018/12/13/world/13HongKong/merlin_135019419_cbcad7f6-9985-4066-8874-ca78400ec493-articleLarge.jpg,400,600,https://static01.nyt.com/images/2018/12/13/world/13HongKong/13HongKong-thumbStandard.jpg,75,75,Hong Kong Won’t Prosecute Ex-Leader Over Claims of Conflict of Interest,"Hong Kong Won’t Prosecute Ex-Leader Over Claims of Conflict of Interest Leung Chun-ying, who stepped down last year, came under fire for receiving millions of dollars from a company that had a contract for the city’s subway system. Leung Chun-ying, who stepped down last year, came under fire for receiving millions of dollars from a company that had a contract for the city’s subway system."
"More than 1,000 migrants held in offshore detention centers said the government had abrogated its “duty of care,” as required by international law.",article,nyt://article/46b914fb-658f-5b18-be6a-315edbc255ff,"[{'name': 'Subject', 'value': 'Immigration and Emigration', 'rank': 1}, {'name': 'Subject', 'value': 'Asylum, Right of', 'rank': 2}, {'name': 'Subject', 'value': 'Detainees', 'rank': 3}, {'name': 'Subject', 'value': 'Torture', 'rank': 4}, {'name': 'Subject', 'value': 'Immigration Detention', 'rank': 5}, {'name': 'Subject', 'value': 'War Crimes, Genocide and Crimes Against Humanity', 'rank': 6}, {'name': 'Subject', 'value': 'Suits and Litigation (Civil)', 'rank': 7}, {'name': 'Organization', 'value': 'International Criminal Court', 'rank': 8}, {'name': 'Person', 'value': 'Morrison, Scott (1968- )', 'rank': 9}, {'name': 'Location', 'value': 'Australia', 'rank': 10}, {'name': 'Location', 'value': 'Nauru', 'rank': 11}, {'name': 'Location', 'value': 'Manus Island (Papua New Guinea)', 'rank': 12}, {'name': 'Subject', 'value': 'Human Rights and Human Rights Violations', 'rank': 13}]",Foreign,,,2018-12-10 08:20:19+00:00,World,"More than 1,000 migrants held in offshore detention centers said the government had abrogated its “duty of care,” as required by international law.",The New York Times,Australia,News,nyt://article/46b914fb-658f-5b18-be6a-315edbc255ff,https://www.nytimes.com/2018/12/10/world/australia/asylum-seekers-lawsuit-migrant-camps-.html,545,By Livia Albeck-Ripka,"Australia’s Migrant Camps Are ‘Crime Against Humanity,’ Lawsuit Claims",,,"Protesters in Canberra, Australia, last month demanded the resettlement of minors held in detention on Nauru.","Lukas Coch/EPA, via Shutterstock",https://static01.nyt.com/images/2018/12/11/world/11oz-refugees-1/merlin_147373236_61279952-ae56-4ce2-aa51-921eec93a8f4-articleLarge.jpg,400,600,https://static01.nyt.com/images/2018/12/11/world/11oz-refugees-1/11oz-refugees-1-thumbStandard.jpg,75,75,"Australia’s Migrant Camps Are ‘Crime Against Humanity,’ Lawsuit Claims","Australia’s Migrant Camps Are ‘Crime Against Humanity,’ Lawsuit Claims More than 1,000 migrants held in offshore detention centers said the government had abrogated its “duty of care,” as required by international law. More than 1,000 migrants held in offshore detention centers said the government had abrogated its “duty of care,” as required by international law."
The trial of Nikola Gruevski on corruption charges had been viewed as a step forward in a region plagued by corruption and ethnic divisions.,article,nyt://article/fc27579e-beb2-56b4-b073-4429c49187a3,"[{'name': 'Person', 'value': 'Gruevski, Nikola (1970- )', 'rank': 1}, {'name': 'Location', 'value': 'Macedonia', 'rank': 2}, {'name': 'Location', 'value': 'Hungary', 'rank': 3}, {'name': 'Subject', 'value': 'Asylum, Right of', 'rank': 4}, {'name': 'Subject', 'value': 'Corruption (Institutional)', 'rank': 5}, {'name': 'Subject', 'value': 'Politics and Government', 'rank': 6}]",Foreign,5,A,2018-11-20 21:47:42+00:00,World,The trial of Nikola Gruevski on corruption charges had been viewed as a step forward in a region plagued by corruption and ethnic divisions.,The New York Times,Europe,News,nyt://article/fc27579e-beb2-56b4-b073-4429c49187a3,https://www.nytimes.com/2018/11/20/world/europe/macedonia-nikola-gruevski-hungary.html,790,By Aleksandar Dimishkovski and Marc Santora,"Macedonian Ex-Leader, Facing Prison, Claims to Receive Asylum in Hungary",,Ex-Strongman Claims to Get Asylum,A protest against Mr. Gruevski in 2015.,Dimitar Dilkoff/Agence France-Presse — Getty Images,https://static01.nyt.com/images/2018/11/21/world/21macedonia2/merlin_147116016_c3441181-292c-4d69-ac18-523222eef568-articleLarge.jpg,400,600,https://static01.nyt.com/images/2018/11/21/world/21macedonia2/21macedonia2-thumbStandard.jpg,75,75,"Macedonian Ex-Leader, Facing Prison, Claims to Receive Asylum in Hungary","Macedonian Ex-Leader, Facing Prison, Claims to Receive Asylum in Hungary The trial of Nikola Gruevski on corruption charges had been viewed as a step forward in a region plagued by corruption and ethnic divisions. The trial of Nikola Gruevski on corruption charges had been viewed as a step forward in a region plagued by corruption and ethnic divisions."
President Trump and Prime Minister Imran Khan of Pakistan traded criticism on Twitter after Mr. Trump defended his decision to withdraw hundreds of millions in aid.,article,nyt://article/1322c10d-55ea-5dd9-969c-6a51831376e3,"[{'name': 'Location', 'value': 'Pakistan', 'rank': 1}, {'name': 'Person', 'value': 'Trump, Donald J', 'rank': 2}, {'name': 'Person', 'value': 'Khan, Imran', 'rank': 3}, {'name': 'Subject', 'value': 'Terrorism', 'rank': 4}, {'name': 'Subject', 'value': 'United States International Relations', 'rank': 5}, {'name': 'Location', 'value': 'United States', 'rank': 6}]",Foreign,7,A,2018-11-19 17:45:18+00:00,World,President Trump and Prime Minister Imran Khan of Pakistan traded criticism on Twitter after Mr. Trump defended his decision to withdraw hundreds of millions in aid.,The New York Times,Asia Pacific,News,nyt://article/1322c10d-55ea-5dd9-969c-6a51831376e3,https://www.nytimes.com/2018/11/19/world/asia/pakistan-trump-imran-khan.html,678,By Salman Masood,Pakistan Angered by Trump’s Claim That It Does ‘Nothing’ for U.S.,,Trump Fuels War of Words With Leaders Of Pakistan,"In an interview with Fox News, President Trump defended his decision to withdraw hundreds of millions in aid to Pakistan.",Al Drago for The New York Times,https://static01.nyt.com/images/2018/11/20/world/20Pakistan1/merlin_146972640_b939b911-ceb9-4735-bb4e-500992e4d54e-articleLarge.jpg,400,600,https://static01.nyt.com/images/2018/11/20/world/20Pakistan1/20Pakistan1-thumbStandard.jpg,75,75,Pakistan Angered by Trump’s Claim That It Does ‘Nothing’ for U.S.,Pakistan Angered by Trump’s Claim That It Does ‘Nothing’ for U.S. President Trump and Prime Minister Imran Khan of Pakistan traded criticism on Twitter after Mr. Trump defended his decision to withdraw hundreds of millions in aid. President Trump and Prime Minister Imran Khan of Pakistan traded criticism on Twitter after Mr. Trump defended his decision to withdraw hundreds of millions in aid.
"The city-state is bidding for Unesco recognition for dishes like chicken rice, nasi lemak and curry laksa that are also served in Malaysia.",article,nyt://article/cccd568e-3dfc-5b30-8549-20724524e1a0,"[{'name': 'Subject', 'value': 'Food', 'rank': 1}, {'name': 'Organization', 'value': 'United Nations Educational, Scientific and Cultural Organization', 'rank': 2}, {'name': 'Location', 'value': 'Singapore', 'rank': 3}, {'name': 'Location', 'value': 'Malaysia', 'rank': 4}]",Foreign,,,2018-11-05 11:51:39+00:00,World,"The city-state is bidding for Unesco recognition for dishes like chicken rice, nasi lemak and curry laksa that are also served in Malaysia.",The New York Times,Asia Pacific,News,nyt://article/cccd568e-3dfc-5b30-8549-20724524e1a0,https://www.nytimes.com/2018/11/05/world/asia/singapore-malaysia-street-food-unesco.html,805,By Mike Ives,Singapore’s Claim as a Street-Food Hub Riles Malaysians,,,"Malaysians say that Singapore’s hawker food centers, like the one above, are too sterile to be representative of the region’s street cuisine.",Rebecca Toh for The New York Times,https://static01.nyt.com/images/2018/11/06/world/06singapore-food-1/merlin_142945044_e7542a3c-f207-472a-bda1-874deb488313-articleLarge.jpg,400,600,https://static01.nyt.com/images/2018/11/06/world/06singapore-food-1/06singapore-food-1-thumbStandard.jpg,75,75,Singapore’s Claim as a Street-Food Hub Riles Malaysians,"Singapore’s Claim as a Street-Food Hub Riles Malaysians The city-state is bidding for Unesco recognition for dishes like chicken rice, nasi lemak and curry laksa that are also served in Malaysia. The city-state is bidding for Unesco recognition for dishes like chicken rice, nasi lemak and curry laksa that are also served in Malaysia."
"President Trump, echoing the assertions of a Republican lawmaker, said that “a lot of money” was given to migrants traveling toward the United States. There is no evidence of that. ",article,nyt://article/fbbe4d54-7486-5256-8d12-60cf6a14e1ba,"[{'name': 'Subject', 'value': 'United States Politics and Government', 'rank': 1}, {'name': 'Subject', 'value': 'Immigration and Emigration', 'rank': 2}, {'name': 'Person', 'value': 'Trump, Donald J', 'rank': 3}, {'name': 'Location', 'value': 'Guatemala', 'rank': 4}, {'name': 'Location', 'value': 'Honduras', 'rank': 5}, {'name': 'Location', 'value': 'Mexico', 'rank': 6}]",Foreign,,,2018-10-20 17:07:55+00:00,World,"President Trump, echoing the claims of a Republican lawmaker, said that “a lot of money” was given to migrants traveling toward the United States. There is no evidence of that. ",The New York Times,Americas,News,nyt://article/fbbe4d54-7486-5256-8d12-60cf6a14e1ba,https://www.nytimes.com/2018/10/20/world/americas/migrant-caravan-video-trump.html,614,By Linda Qiu,"Did Democrats, or George Soros, Fund Migrant Caravan? Despite Republican Claims, No ",Fact Check,,"Migrants, most of them Honduran, are walking north toward Mexico, the United States and Canada. Here they are crossing Guatemala.",Esteban Biba/European Pressphoto Agency,https://static01.nyt.com/images/2018/10/20/world/20caravan-factcheck1/merlin_145429305_d7aa19cf-4767-48a6-8043-c8d535a7c60e-articleLarge.jpg,400,600,https://static01.nyt.com/images/2018/10/20/world/20caravan-factcheck1/merlin_145429305_d7aa19cf-4767-48a6-8043-c8d535a7c60e-thumbStandard.jpg,75,75,"Did Democrats, or George Soros, Fund Migrant Caravan? Despite Republican Claims, No","Did Democrats, or George Soros, Fund Migrant Caravan? Despite Republican Claims, No President Trump, echoing the assertions of a Republican lawmaker, said that “a lot of money” was given to migrants traveling toward the United States. There is no evidence of that.  President Trump, echoing the claims of a Republican lawmaker, said that “a lot of money” was given to migrants traveling toward the United States. There is no evidence of that."
